Freq.	V(n002)
4.96592321450237e+03	(2.00516633212131e+01dB,4.76102032852581e+00°)
4.97737084978837e+03	(2.00518048767339e+01dB,4.74673695644242e+00°)
4.98884487459913e+03	(2.00519457785433e+01dB,4.73247828081110e+00°)
5.00034534976879e+03	(2.00520860295683e+01dB,4.71824422924482e+00°)
5.01187233627173e+03	(2.00522256327230e+01dB,4.70403472946532e+00°)
5.02342589522287e+03	(2.00523645909081e+01dB,4.68984970930284e+00°)
5.03500608787805e+03	(2.00525029070111e+01dB,4.67568909669593e+00°)
5.04661297563428e+03	(2.00526405839067e+01dB,4.66155281969116e+00°)
5.05824662003013e+03	(2.00527776244563e+01dB,4.64744080644291e+00°)
5.06990708274603e+03	(2.00529140315084e+01dB,4.63335298521316e+00°)
5.08159442560459e+03	(2.00530498078988e+01dB,4.61928928437118e+00°)
5.09330871057094e+03	(2.00531849564502e+01dB,4.60524963239337e+00°)
5.10504999975305e+03	(2.00533194799726e+01dB,4.59123395786295e+00°)
5.11681835540206e+03	(2.00534533812631e+01dB,4.57724218946979e+00°)
5.12861383991263e+03	(2.00535866631065e+01dB,4.56327425601009e+00°)
5.14043651582324e+03	(2.00537193282745e+01dB,4.54933008638624e+00°)
5.15228644581654e+03	(2.00538513795266e+01dB,4.53540960960646e+00°)
5.16416369271968e+03	(2.00539828196094e+01dB,4.52151275478468e+00°)
5.17606831950464e+03	(2.00541136512575e+01dB,4.50763945114019e+00°)
5.18800038928858e+03	(2.00542438771925e+01dB,4.49378962799749e+00°)
5.19995996533412e+03	(2.00543735001242e+01dB,4.47996321478599e+00°)
5.21194711104976e+03	(2.00545025227497e+01dB,4.46616014103977e+00°)
5.22396188999015e+03	(2.00546309477540e+01dB,4.45238033639738e+00°)
5.23600436585646e+03	(2.00547587778099e+01dB,4.43862373060156e+00°)
5.24807460249668e+03	(2.00548860155779e+01dB,4.42489025349898e+00°)
5.26017266390601e+03	(2.00550126637066e+01dB,4.41117983504007e+00°)
5.27229861422717e+03	(2.00551387248325e+01dB,4.39749240527869e+00°)
5.28445251775075e+03	(2.00552642015799e+01dB,4.38382789437193e+00°)
5.29663443891552e+03	(2.00553890965614e+01dB,4.37018623257987e+00°)
5.30884444230882e+03	(2.00555134123776e+01dB,4.35656735026533e+00°)
5.32108259266688e+03	(2.00556371516173e+01dB,4.34297117789361e+00°)
5.33334895487514e+03	(2.00557603168574e+01dB,4.32939764603224e+00°)
5.34564359396865e+03	(2.00558829106632e+01dB,4.31584668535078e+00°)
5.35796657513234e+03	(2.00560049355881e+01dB,4.30231822662053e+00°)
5.37031796370145e+03	(2.00561263941741e+01dB,4.28881220071428e+00°)
5.38269782516180e+03	(2.00562472889515e+01dB,4.27532853860609e+00°)
5.39510622515020e+03	(2.00563676224391e+01dB,4.26186717137107e+00°)
5.40754322945472e+03	(2.00564873971440e+01dB,4.24842803018503e+00°)
5.42000890401515e+03	(2.00566066155622e+01dB,4.23501104632436e+00°)
5.43250331492324e+03	(2.00567252801780e+01dB,4.22161615116569e+00°)
5.44502652842312e+03	(2.00568433934645e+01dB,4.20824327618567e+00°)
5.45757861091161e+03	(2.00569609578835e+01dB,4.19489235296076e+00°)
5.47015962893862e+03	(2.00570779758855e+01dB,4.18156331316691e+00°)
5.48276964920744e+03	(2.00571944499099e+01dB,4.16825608857938e+00°)
5.49540873857514e+03	(2.00573103823849e+01dB,4.15497061107243e+00°)
5.50807696405293e+03	(2.00574257757275e+01dB,4.14170681261914e+00°)
5.52077439280646e+03	(2.00575406323437e+01dB,4.12846462529110e+00°)
5.53350109215625e+03	(2.00576549546286e+01dB,4.11524398125818e+00°)
5.54625712957799e+03	(2.00577687449663e+01dB,4.10204481278830e+00°)
5.55904257270292e+03	(2.00578820057298e+01dB,4.08886705224717e+00°)
5.57185748931818e+03	(2.00579947392814e+01dB,4.07571063209799e+00°)
5.58470194736718e+03	(2.00581069479727e+01dB,4.06257548490131e+00°)
5.59757601494997e+03	(2.00582186341443e+01dB,4.04946154331467e+00°)
5.61047976032357e+03	(2.00583298001261e+01dB,4.03636874009240e+00°)
5.62341325190236e+03	(2.00584404482374e+01dB,4.02329700808538e+00°)
5.63637655825841e+03	(2.00585505807869e+01dB,4.01024628024076e+00°)
5.64936974812189e+03	(2.00586602000726e+01dB,3.99721648960170e+00°)
5.66239289038139e+03	(2.00587693083821e+01dB,3.98420756930719e+00°)
5.67544605408433e+03	(2.00588779079923e+01dB,3.97121945259171e+00°)
5.68852930843727e+03	(2.00589860011698e+01dB,3.95825207278503e+00°)
5.70164272280632e+03	(2.00590935901708e+01dB,3.94530536331193e+00°)
5.71478636671752e+03	(2.00592006772411e+01dB,3.93237925769197e+00°)
5.72796030985714e+03	(2.00593072646160e+01dB,3.91947368953924e+00°)
5.74116462207212e+03	(2.00594133545209e+01dB,3.90658859256210e+00°)
5.75439937337041e+03	(2.00595189491707e+01dB,3.89372390056291e+00°)
5.76766463392134e+03	(2.00596240507702e+01dB,3.88087954743780e+00°)
5.78096047405601e+03	(2.00597286615140e+01dB,3.86805546717640e+00°)
5.79428696426764e+03	(2.00598327835867e+01dB,3.85525159386161e+00°)
5.80764417521195e+03	(2.00599364191628e+01dB,3.84246786166933e+00°)
5.82103217770754e+03	(2.00600395704068e+01dB,3.82970420486821e+00°)
5.83445104273627e+03	(2.00601422394731e+01dB,3.81696055781939e+00°)
5.84790084144362e+03	(2.00602444285064e+01dB,3.80423685497626e+00°)
5.86138164513910e+03	(2.00603461396413e+01dB,3.79153303088420e+00°)
5.87489352529658e+03	(2.00604473750028e+01dB,3.77884902018032e+00°)
5.88843655355470e+03	(2.00605481367059e+01dB,3.76618475759322e+00°)
5.90201080171725e+03	(2.00606484268560e+01dB,3.75354017794272e+00°)
5.91561634175354e+03	(2.00607482475486e+01dB,3.74091521613961e+00°)
5.92925324579880e+03	(2.00608476008696e+01dB,3.72830980718540e+00°)
5.94292158615452e+03	(2.00609464888955e+01dB,3.71572388617208e+00°)
5.95662143528890e+03	(2.00610449136928e+01dB,3.70315738828182e+00°)
5.97035286583716e+03	(2.00611428773188e+01dB,3.69061024878676e+00°)
5.98411595060198e+03	(2.00612403818211e+01dB,3.67808240304875e+00°)
5.99791076255388e+03	(2.00613374292380e+01dB,3.66557378651906e+00°)
6.01173737483156e+03	(2.00614340215982e+01dB,3.65308433473817e+00°)
6.02559586074235e+03	(2.00615301609210e+01dB,3.64061398333549e+00°)
6.03948629376257e+03	(2.00616258492167e+01dB,3.62816266802909e+00°)
6.05340874753791e+03	(2.00617210884858e+01dB,3.61573032462550e+00°)
6.06736329588382e+03	(2.00618158807199e+01dB,3.60331688901937e+00°)
6.08135001278594e+03	(2.00619102279013e+01dB,3.59092229719330e+00°)
6.09536897240045e+03	(2.00620041320030e+01dB,3.57854648521754e+00°)
6.10942024905448e+03	(2.00620975949889e+01dB,3.56618938924972e+00°)
6.12350391724649e+03	(2.00621906188140e+01dB,3.55385094553463e+00°)
6.13762005164669e+03	(2.00622832054239e+01dB,3.54153109040395e+00°)
6.15176872709743e+03	(2.00623753567555e+01dB,3.52922976027598e+00°)
6.16595001861356e+03	(2.00624670747364e+01dB,3.51694689165541e+00°)
6.18016400138290e+03	(2.00625583612855e+01dB,3.50468242113303e+00°)
6.19441075076655e+03	(2.00626492183126e+01dB,3.49243628538551e+00°)
6.20869034229937e+03	(2.00627396477189e+01dB,3.48020842117513e+00°)
6.22300285169032e+03	(2.00628296513964e+01dB,3.46799876534951e+00°)
6.23734835482292e+03	(2.00629192312286e+01dB,3.45580725484135e+00°)
6.25172692775558e+03	(2.00630083890902e+01dB,3.44363382666821e+00°)
6.26613864672207e+03	(2.00630971268469e+01dB,3.43147841793223e+00°)
6.28058358813189e+03	(2.00631854463562e+01dB,3.41934096581985e+00°)
6.29506182857069e+03	(2.00632733494665e+01dB,3.40722140760159e+00°)
6.30957344480064e+03	(2.00633608380179e+01dB,3.39511968063179e+00°)
6.32411851376090e+03	(2.00634479138417e+01dB,3.38303572234832e+00°)
6.33869711256797e+03	(2.00635345787609e+01dB,3.37096947027237e+00°)
6.35330931851614e+03	(2.00636208345898e+01dB,3.35892086200813e+00°)
6.36795520907785e+03	(2.00637066831343e+01dB,3.34688983524262e+00°)
6.38263486190418e+03	(2.00637921261920e+01dB,3.33487632774534e+00°)
6.39734835482517e+03	(2.00638771655520e+01dB,3.32288027736807e+00°)
6.41209576585030e+03	(2.00639618029949e+01dB,3.31090162204462e+00°)
6.42687717316888e+03	(2.00640460402932e+01dB,3.29894029979052e+00°)
6.44169265515045e+03	(2.00641298792112e+01dB,3.28699624870280e+00°)
6.45654229034523e+03	(2.00642133215047e+01dB,3.27506940695974e+00°)
6.47142615748450e+03	(2.00642963689213e+01dB,3.26315971282060e+00°)
6.48634433548105e+03	(2.00643790232008e+01dB,3.25126710462534e+00°)
6.50129690342957e+03	(2.00644612860743e+01dB,3.23939152079439e+00°)
6.51628394060709e+03	(2.00645431592652e+01dB,3.22753289982840e+00°)
6.53130552647338e+03	(2.00646246444888e+01dB,3.21569118030796e+00°)
6.54636174067141e+03	(2.00647057434521e+01dB,3.20386630089334e+00°)
6.56145266302771e+03	(2.00647864578545e+01dB,3.19205820032425e+00°)
6.57657837355285e+03	(2.00648667893870e+01dB,3.18026681741959e+00°)
6.59173895244186e+03	(2.00649467397330e+01dB,3.16849209107714e+00°)
6.60693448007460e+03	(2.00650263105678e+01dB,3.15673396027338e+00°)
6.62216503701626e+03	(2.00651055035590e+01dB,3.14499236406315e+00°)
6.63743070401773e+03	(2.00651843203662e+01dB,3.13326724157946e+00°)
6.65273156201605e+03	(2.00652627626413e+01dB,3.12155853203321e+00°)
6.66806769213485e+03	(2.00653408320285e+01dB,3.10986617471291e+00°)
6.68343917568477e+03	(2.00654185301641e+01dB,3.09819010898445e+00°)
6.69884609416389e+03	(2.00654958586769e+01dB,3.08653027429080e+00°)
6.71428852925814e+03	(2.00655728191879e+01dB,3.07488661015183e+00°)
6.72976656284179e+03	(2.00656494133104e+01dB,3.06325905616399e+00°)
6.74528027697783e+03	(2.00657256426502e+01dB,3.05164755200002e+00°)
6.76082975391843e+03	(2.00658015088057e+01dB,3.04005203740882e+00°)
6.77641507610536e+03	(2.00658770133675e+01dB,3.02847245221505e+00°)
6.79203632617045e+03	(2.00659521579187e+01dB,3.01690873631894e+00°)
6.80769358693601e+03	(2.00660269440352e+01dB,3.00536082969605e+00°)
6.82338694141529e+03	(2.00661013732852e+01dB,2.99382867239697e+00°)
6.83911647281288e+03	(2.00661754472295e+01dB,2.98231220454706e+00°)
6.85488226452520e+03	(2.00662491674218e+01dB,2.97081136634625e+00°)
6.87068440014090e+03	(2.00663225354080e+01dB,2.95932609806871e+00°)
6.88652296344134e+03	(2.00663955527272e+01dB,2.94785634006263e+00°)
6.90239803840099e+03	(2.00664682209109e+01dB,2.93640203274995e+00°)
6.91830970918794e+03	(2.00665405414834e+01dB,2.92496311662613e+00°)
6.93425806016426e+03	(2.00666125159617e+01dB,2.91353953225986e+00°)
6.95024317588653e+03	(2.00666841458559e+01dB,2.90213122029278e+00°)
6.96626514110625e+03	(2.00667554326686e+01dB,2.89073812143930e+00°)
6.98232404077027e+03	(2.00668263778955e+01dB,2.87936017648626e+00°)
6.99841996002129e+03	(2.00668969830252e+01dB,2.86799732629272e+00°)
7.01455298419826e+03	(2.00669672495390e+01dB,2.85664951178968e+00°)
7.03072319883688e+03	(2.00670371789114e+01dB,2.84531667397986e+00°)
7.04693068967001e+03	(2.00671067726099e+01dB,2.83399875393736e+00°)
7.06317554262816e+03	(2.00671760320949e+01dB,2.82269569280750e+00°)
7.07945784383991e+03	(2.00672449588199e+01dB,2.81140743180649e+00°)
7.09577767963242e+03	(2.00673135542315e+01dB,2.80013391222121e+00°)
7.11213513653182e+03	(2.00673818197693e+01dB,2.78887507540893e+00°)
7.12853030126372e+03	(2.00674497568663e+01dB,2.77763086279707e+00°)
7.14496326075365e+03	(2.00675173669483e+01dB,2.76640121588293e+00°)
7.16143410212753e+03	(2.00675846514347e+01dB,2.75518607623345e+00°)
7.17794291271213e+03	(2.00676516117379e+01dB,2.74398538548489e+00°)
7.19448978003550e+03	(2.00677182492635e+01dB,2.73279908534269e+00°)
7.21107479182750e+03	(2.00677845654105e+01dB,2.72162711758108e+00°)
7.22769803602020e+03	(2.00678505615713e+01dB,2.71046942404291e+00°)
7.24435960074840e+03	(2.00679162391314e+01dB,2.69932594663937e+00°)
7.26105957435004e+03	(2.00679815994699e+01dB,2.68819662734972e+00°)
7.27779804536673e+03	(2.00680466439592e+01dB,2.67708140822104e+00°)
7.29457510254417e+03	(2.00681113739650e+01dB,2.66598023136798e+00°)
7.31139083483265e+03	(2.00681757908468e+01dB,2.65489303897248e+00°)
7.32824533138752e+03	(2.00682398959573e+01dB,2.64381977328352e+00°)
7.34513868156962e+03	(2.00683036906426e+01dB,2.63276037661690e+00°)
7.36207097494583e+03	(2.00683671762428e+01dB,2.62171479135493e+00°)
7.37904230128947e+03	(2.00684303540910e+01dB,2.61068295994620e+00°)
7.39605275058084e+03	(2.00684932255144e+01dB,2.59966482490530e+00°)
7.41310241300763e+03	(2.00685557918335e+01dB,2.58866032881259e+00°)
7.43019137896547e+03	(2.00686180543626e+01dB,2.57766941431394e+00°)
7.44731973905834e+03	(2.00686800144095e+01dB,2.56669202412045e+00°)
7.46448758409911e+03	(2.00687416732758e+01dB,2.55572810100819e+00°)
7.48169500510998e+03	(2.00688030322570e+01dB,2.54477758781799e+00°)
7.49894209332300e+03	(2.00688640926421e+01dB,2.53384042745512e+00°)
7.51622894018049e+03	(2.00689248557139e+01dB,2.52291656288909e+00°)
7.53355563733560e+03	(2.00689853227491e+01dB,2.51200593715334e+00°)
7.55092227665276e+03	(2.00690454950183e+01dB,2.50110849334503e+00°)
7.56832895020817e+03	(2.00691053737858e+01dB,2.49022417462474e+00°)
7.58577575029026e+03	(2.00691649603098e+01dB,2.47935292421623e+00°)
7.60326276940023e+03	(2.00692242558425e+01dB,2.46849468540622e+00°)
7.62079010025253e+03	(2.00692832616300e+01dB,2.45764940154405e+00°)
7.63835783577531e+03	(2.00693419789123e+01dB,2.44681701604153e+00°)
7.65596606911096e+03	(2.00694004089235e+01dB,2.43599747237255e+00°)
7.67361489361659e+03	(2.00694585528915e+01dB,2.42519071407297e+00°)
7.69130440286449e+03	(2.00695164120385e+01dB,2.41439668474024e+00°)
7.70903469064269e+03	(2.00695739875806e+01dB,2.40361532803320e+00°)
7.72680585095541e+03	(2.00696312807281e+01dB,2.39284658767184e+00°)
7.74461797802357e+03	(2.00696882926852e+01dB,2.38209040743701e+00°)
7.76247116628530e+03	(2.00697450246503e+01dB,2.37134673117014e+00°)
7.78036551039641e+03	(2.00698014778163e+01dB,2.36061550277306e+00°)
7.79830110523096e+03	(2.00698576533697e+01dB,2.34989666620767e+00°)
7.81627804588166e+03	(2.00699135524918e+01dB,2.33919016549571e+00°)
7.83429642766048e+03	(2.00699691763576e+01dB,2.32849594471853e+00°)
7.85235634609907e+03	(2.00700245261368e+01dB,2.31781394801678e+00°)
7.87045789694934e+03	(2.00700796029930e+01dB,2.30714411959019e+00°)
7.88860117618389e+03	(2.00701344080845e+01dB,2.29648640369731e+00°)
7.90678627999659e+03	(2.00701889425635e+01dB,2.28584074465525e+00°)
7.92501330480306e+03	(2.00702432075769e+01dB,2.27520708683940e+00°)
7.94328234724115e+03	(2.00702972042657e+01dB,2.26458537468322e+00°)
7.96159350417152e+03	(2.00703509337656e+01dB,2.25397555267796e+00°)
7.97994687267809e+03	(2.00704043972065e+01dB,2.24337756537236e+00°)
7.99834255006861e+03	(2.00704575957128e+01dB,2.23279135737249e+00°)
8.01678063387511e+03	(2.00705105304033e+01dB,2.22221687334142e+00°)
8.03526122185449e+03	(2.00705632023915e+01dB,2.21165405799896e+00°)
8.05378441198898e+03	(2.00706156127852e+01dB,2.20110285612145e+00°)
8.07235030248669e+03	(2.00706677626867e+01dB,2.19056321254149e+00°)
8.09095899178212e+03	(2.00707196531932e+01dB,2.18003507214765e+00°)
8.10961057853671e+03	(2.00707712853960e+01dB,2.16951837988425e+00°)
8.12830516163929e+03	(2.00708226603815e+01dB,2.15901308075111e+00°)
8.14704284020668e+03	(2.00708737792303e+01dB,2.14851911980324e+00°)
8.16582371358421e+03	(2.00709246430178e+01dB,2.13803644215064e+00°)
8.18464788134618e+03	(2.00709752528143e+01dB,2.12756499295804e+00°)
8.20351544329646e+03	(2.00710256096844e+01dB,2.11710471744460e+00°)
8.22242649946898e+03	(2.00710757146877e+01dB,2.10665556088373e+00°)
8.24138115012829e+03	(2.00711255688783e+01dB,2.09621746860272e+00°)
8.26037949577005e+03	(2.00711751733054e+01dB,2.08579038598261e+00°)
8.27942163712160e+03	(2.00712245290126e+01dB,2.07537425845785e+00°)
8.29850767514248e+03	(2.00712736370386e+01dB,2.06496903151609e+00°)
8.31763771102496e+03	(2.00713224984168e+01dB,2.05457465069787e+00°)
8.33681184619459e+03	(2.00713711141753e+01dB,2.04419106159645e+00°)
8.35603018231072e+03	(2.00714194853372e+01dB,2.03381820985746e+00°)
8.37529282126706e+03	(2.00714676129207e+01dB,2.02345604117871e+00°)
8.39459986519221e+03	(2.00715154979385e+01dB,2.01310450130993e+00°)
8.41395141645018e+03	(2.00715631413985e+01dB,2.00276353605247e+00°)
8.43334757764098e+03	(2.00716105443034e+01dB,1.99243309125909e+00°)
8.45278845160112e+03	(2.00716577076510e+01dB,1.98211311283369e+00°)
8.47227414140418e+03	(2.00717046324340e+01dB,1.97180354673104e+00°)
8.49180475036135e+03	(2.00717513196402e+01dB,1.96150433895656e+00°)
8.51138038202197e+03	(2.00717977702522e+01dB,1.95121543556603e+00°)
8.53100114017409e+03	(2.00718439852480e+01dB,1.94093678266535e+00°)
8.55066712884503e+03	(2.00718899656003e+01dB,1.93066832641030e+00°)
8.57037845230189e+03	(2.00719357122772e+01dB,1.92041001300624e+00°)
8.59013521505214e+03	(2.00719812262418e+01dB,1.91016178870792e+00°)
8.60993752184419e+03	(2.00720265084522e+01dB,1.89992359981916e+00°)
8.62978547766788e+03	(2.00720715598618e+01dB,1.88969539269265e+00°)
8.64967918775510e+03	(2.00721163814192e+01dB,1.87947711372966e+00°)
8.66961875758033e+03	(2.00721609740680e+01dB,1.86926870937978e+00°)
8.68960429286118e+03	(2.00722053387472e+01dB,1.85907012614072e+00°)
8.70963589955896e+03	(2.00722494763909e+01dB,1.84888131055800e+00°)
8.72971368387927e+03	(2.00722933879286e+01dB,1.83870220922470e+00°)
8.74983775227251e+03	(2.00723370742849e+01dB,1.82853276878123e+00°)
8.77000821143449e+03	(2.00723805363797e+01dB,1.81837293591508e+00°)
8.79022516830698e+03	(2.00724237751283e+01dB,1.80822265736053e+00°)
8.81048873007827e+03	(2.00724667914412e+01dB,1.79808187989842e+00°)
8.83079900418375e+03	(2.00725095862245e+01dB,1.78795055035591e+00°)
8.85115609830648e+03	(2.00725521603793e+01dB,1.77782861560619e+00°)
8.87156012037773e+03	(2.00725945148023e+01dB,1.76771602256826e+00°)
8.89201117857760e+03	(2.00726366503856e+01dB,1.75761271820665e+00°)
8.91250938133556e+03	(2.00726785680166e+01dB,1.74751864953118e+00°)
8.93305483733106e+03	(2.00727202685782e+01dB,1.73743376359671e+00°)
8.95364765549404e+03	(2.00727617529488e+01dB,1.72735800750287e+00°)
8.97428794500558e+03	(2.00728030220022e+01dB,1.71729132839383e+00°)
8.99497581529844e+03	(2.00728440766077e+01dB,1.70723367345801e+00°)
9.01571137605765e+03	(2.00728849176302e+01dB,1.69718498992789e+00°)
9.03649473722109e+03	(2.00729255459299e+01dB,1.68714522507966e+00°)
9.05732600898008e+03	(2.00729659623627e+01dB,1.67711432623308e+00°)
9.07820530177993e+03	(2.00730061677801e+01dB,1.66709224075112e+00°)
9.09913272632058e+03	(2.00730461630291e+01dB,1.65707891603979e+00°)
9.12010839355716e+03	(2.00730859489524e+01dB,1.64707429954783e+00°)
9.14113241470056e+03	(2.00731255263880e+01dB,1.63707833876650e+00°)
9.16220490121805e+03	(2.00731648961700e+01dB,1.62709098122928e+00°)
9.18332596483385e+03	(2.00732040591277e+01dB,1.61711217451168e+00°)
9.20449571752975e+03	(2.00732430160864e+01dB,1.60714186623090e+00°)
9.22571427154567e+03	(2.00732817678668e+01dB,1.59718000404567e+00°)
9.24698173938026e+03	(2.00733203152856e+01dB,1.58722653565594e+00°)
9.26829823379152e+03	(2.00733586591549e+01dB,1.57728140880264e+00°)
9.28966386779738e+03	(2.00733968002828e+01dB,1.56734457126742e+00°)
9.31107875467632e+03	(2.00734347394730e+01dB,1.55741597087242e+00°)
9.33254300796792e+03	(2.00734724775250e+01dB,1.54749555547999e+00°)
9.35405674147352e+03	(2.00735100152340e+01dB,1.53758327299245e+00°)
9.37562006925680e+03	(2.00735473533912e+01dB,1.52767907135186e+00°)
9.39723310564437e+03	(2.00735844927834e+01dB,1.51778289853971e+00°)
9.41889596522640e+03	(2.00736214341933e+01dB,1.50789470257674e+00°)
9.44060876285722e+03	(2.00736581783996e+01dB,1.49801443152260e+00°)
9.46237161365591e+03	(2.00736947261765e+01dB,1.48814203347571e+00°)
9.48418463300695e+03	(2.00737310782945e+01dB,1.47827745657289e+00°)
9.50604793656079e+03	(2.00737672355198e+01dB,1.46842064898918e+00°)
9.52796164023449e+03	(2.00738031986143e+01dB,1.45857155893759e+00°)
9.54992586021232e+03	(2.00738389683363e+01dB,1.44873013466881e+00°)
