Freq.	V(n009)
2.79898131963369e+03	(-2.10641390813684e+02dB,-1.69457334085400e+02°)
2.80543363795104e+03	(-2.10600701514679e+02dB,-1.69491686005056e+02°)
2.81190083039826e+03	(-2.10560013584506e+02dB,-1.69525984479447e+02°)
2.81838293126378e+03	(-2.10519326992650e+02dB,-1.69560229701741e+02°)
2.82487997491503e+03	(-2.10478641740069e+02dB,-1.69594421806092e+02°)
2.83139199579870e+03	(-2.10437957804992e+02dB,-1.69628560984175e+02°)
2.83791902844087e+03	(-2.10397275169122e+02dB,-1.69662647389465e+02°)
2.84446110744723e+03	(-2.10356593830954e+02dB,-1.69696681191357e+02°)
2.85101826750322e+03	(-2.10315913770868e+02dB,-1.69730662547426e+02°)
2.85759054337426e+03	(-2.10275234960770e+02dB,-1.69764591651202e+02°)
2.86417796990589e+03	(-2.10234557412835e+02dB,-1.69798468631026e+02°)
2.87078058202400e+03	(-2.10193881089969e+02dB,-1.69832293683334e+02°)
2.87739841473498e+03	(-2.10153205989861e+02dB,-1.69866066959197e+02°)
2.88403150312591e+03	(-2.10112532095325e+02dB,-1.69899788626761e+02°)
2.89067988236478e+03	(-2.10071859393407e+02dB,-1.69933458848512e+02°)
2.89734358770062e+03	(-2.10031187873321e+02dB,-1.69967077780527e+02°)
2.90402265446375e+03	(-2.09990517514058e+02dB,-1.70000645609263e+02°)
2.91071711806590e+03	(-2.09949848309614e+02dB,-1.70034162486908e+02°)
2.91742701400046e+03	(-2.09909180243172e+02dB,-1.70067628574402e+02°)
2.92415237784263e+03	(-2.09868513291229e+02dB,-1.70101044042815e+02°)
2.93089324524961e+03	(-2.09827847455120e+02dB,-1.70134409049325e+02°)
2.93764965196082e+03	(-2.09787182714176e+02dB,-1.70167723756962e+02°)
2.94442163379805e+03	(-2.09746519047285e+02dB,-1.70200988356104e+02°)
2.95120922666567e+03	(-2.09705856458118e+02dB,-1.70234202961709e+02°)
2.95801246655083e+03	(-2.09665194912269e+02dB,-1.70267367774419e+02°)
2.96483138952363e+03	(-2.09624534415524e+02dB,-1.70300482947915e+02°)
2.97166603173731e+03	(-2.09583874934107e+02dB,-1.70333548646372e+02°)
2.97851642942847e+03	(-2.09543216476625e+02dB,-1.70366565015522e+02°)
2.98538261891724e+03	(-2.09502559018732e+02dB,-1.70399532246064e+02°)
2.99226463660747e+03	(-2.09461902534308e+02dB,-1.70432450493451e+02°)
2.99916251898693e+03	(-2.09421247028225e+02dB,-1.70465319892741e+02°)
3.00607630262750e+03	(-2.09380592480420e+02dB,-1.70498140638207e+02°)
3.01300602418539e+03	(-2.09339938877494e+02dB,-1.70530912868235e+02°)
3.01995172040128e+03	(-2.09299286199276e+02dB,-1.70563636774573e+02°)
3.02691342810057e+03	(-2.09258634441020e+02dB,-1.70596312492695e+02°)
3.03389118419354e+03	(-2.09217983587168e+02dB,-1.70628940189351e+02°)
3.04088502567554e+03	(-2.09177333626372e+02dB,-1.70661520028193e+02°)
3.04789498962724e+03	(-2.09136684539427e+02dB,-1.70694052168722e+02°)
3.05492111321477e+03	(-2.09096036315107e+02dB,-1.70726536774849e+02°)
3.06196343368993e+03	(-2.09055388939465e+02dB,-1.70758974006329e+02°)
3.06902198839041e+03	(-2.09014742401294e+02dB,-1.70791364024406e+02°)
3.07609681473996e+03	(-2.08974096678329e+02dB,-1.70823706992235e+02°)
3.08318795024861e+03	(-2.08933451776052e+02dB,-1.70856003050573e+02°)
3.09029543251284e+03	(-2.08892807661149e+02dB,-1.70888252385657e+02°)
3.09741929921583e+03	(-2.08852164325907e+02dB,-1.70920455143862e+02°)
3.10455958812760e+03	(-2.08811521762232e+02dB,-1.70952611489988e+02°)
3.11171633710526e+03	(-2.08770879959430e+02dB,-1.70984721579050e+02°)
3.11888958409318e+03	(-2.08730238893143e+02dB,-1.71016785576174e+02°)
3.12607936712320e+03	(-2.08689598549879e+02dB,-1.71048803636304e+02°)
3.13328572431483e+03	(-2.08648958935164e+02dB,-1.71080775909496e+02°)
3.14050869387545e+03	(-2.08608320008640e+02dB,-1.71112702578148e+02°)
3.14774831410055e+03	(-2.08567681782340e+02dB,-1.71144583771643e+02°)
3.15500462337386e+03	(-2.08527044218547e+02dB,-1.71176419677120e+02°)
3.16227766016761e+03	(-2.08486407321835e+02dB,-1.71208210433842e+02°)
3.16956746304272e+03	(-2.08445771069568e+02dB,-1.71239956215278e+02°)
3.17687407064900e+03	(-2.08405135458530e+02dB,-1.71271657149658e+02°)
3.18419752172535e+03	(-2.08364500462589e+02dB,-1.71303313428992e+02°)
3.19153785509999e+03	(-2.08323866074974e+02dB,-1.71334925202646e+02°)
3.19889510969062e+03	(-2.08283232293038e+02dB,-1.71366492611726e+02°)
3.20626932450469e+03	(-2.08242599084627e+02dB,-1.71398015832926e+02°)
3.21366053863954e+03	(-2.08201966446575e+02dB,-1.71429495014630e+02°)
3.22106879128265e+03	(-2.08161334358301e+02dB,-1.71460930308033e+02°)
3.22849412171185e+03	(-2.08120702816380e+02dB,-1.71492321881232e+02°)
3.23593656929549e+03	(-2.08080071808745e+02dB,-1.71523669878336e+02°)
3.24339617349270e+03	(-2.08039441316035e+02dB,-1.71554974466626e+02°)
3.25087297385355e+03	(-2.07998811320163e+02dB,-1.71586235809955e+02°)
3.25836701001929e+03	(-2.07958181816112e+02dB,-1.71617454047526e+02°)
3.26587832172256e+03	(-2.07917552785429e+02dB,-1.71648629342182e+02°)
3.27340694878758e+03	(-2.07876924223147e+02dB,-1.71679761854104e+02°)
3.28095293113039e+03	(-2.07836296101419e+02dB,-1.71710851733799e+02°)
3.28851630875903e+03	(-2.07795668420967e+02dB,-1.71741899141658e+02°)
3.29609712177377e+03	(-2.07755041159711e+02dB,-1.71772904221137e+02°)
3.30369541036734e+03	(-2.07714414318233e+02dB,-1.71803867140758e+02°)
3.31131121482510e+03	(-2.07673787862951e+02dB,-1.71834788053240e+02°)
3.31894457552529e+03	(-2.07633161796904e+02dB,-1.71865667110634e+02°)
3.32659553293923e+03	(-2.07592536112635e+02dB,-1.71896504456085e+02°)
3.33426412763153e+03	(-2.07551910770258e+02dB,-1.71927300272940e+02°)
3.34195040026033e+03	(-2.07511285771170e+02dB,-1.71958054701068e+02°)
3.34965439157746e+03	(-2.07470661112365e+02dB,-1.71988767884766e+02°)
3.35737614242873e+03	(-2.07430036764333e+02dB,-1.72019439995453e+02°)
3.36511569375408e+03	(-2.07389412729882e+02dB,-1.72050071172256e+02°)
3.37287308658786e+03	(-2.07348788985331e+02dB,-1.72080661576500e+02°)
3.38064836205899e+03	(-2.07308165508752e+02dB,-1.72111211365545e+02°)
3.38844156139120e+03	(-2.07267542310436e+02dB,-1.72141720690259e+02°)
3.39625272590325e+03	(-2.07226919362947e+02dB,-1.72172189696790e+02°)
3.40408189700917e+03	(-2.07186296646523e+02dB,-1.72202618544914e+02°)
3.41192911621845e+03	(-2.07145674165079e+02dB,-1.72233007393220e+02°)
3.41979442513625e+03	(-2.07105051890733e+02dB,-1.72263356383394e+02°)
3.42767786546366e+03	(-2.07064429822297e+02dB,-1.72293665671481e+02°)
3.43557947899790e+03	(-2.07023807938539e+02dB,-1.72323935422088e+02°)
3.44349930763254e+03	(-2.06983186235600e+02dB,-1.72354165768371e+02°)
3.45143739335771e+03	(-2.06942564682352e+02dB,-1.72384356878673e+02°)
3.45939377826037e+03	(-2.06901943281371e+02dB,-1.72414508902119e+02°)
3.46736850452446e+03	(-2.06861322012615e+02dB,-1.72444621980972e+02°)
3.47536161443120e+03	(-2.06820700871460e+02dB,-1.72474696276535e+02°)
3.48337315035926e+03	(-2.06780079836314e+02dB,-1.72504731938230e+02°)
3.49140315478500e+03	(-2.06739458897945e+02dB,-1.72534729119405e+02°)
3.49945167028271e+03	(-2.06698838035873e+02dB,-1.72564687971885e+02°)
3.50751873952482e+03	(-2.06658217249511e+02dB,-1.72594608640544e+02°)
3.51560440528212e+03	(-2.06617596519477e+02dB,-1.72624491283735e+02°)
3.52370871042400e+03	(-2.06576975828257e+02dB,-1.72654336057473e+02°)
3.53183169791870e+03	(-2.06536355170143e+02dB,-1.72684143098614e+02°)
3.53997341083348e+03	(-2.06495734528811e+02dB,-1.72713912567232e+02°)
3.54813389233488e+03	(-2.06455113887100e+02dB,-1.72743644608640e+02°)
3.55631318568898e+03	(-2.06414493237551e+02dB,-1.72773339382226e+02°)
3.56451133426156e+03	(-2.06373872574243e+02dB,-1.72802997030704e+02°)
3.57272838151841e+03	(-2.06333251870664e+02dB,-1.72832617704945e+02°)
3.58096437102548e+03	(-2.06292631117401e+02dB,-1.72862201557266e+02°)
3.58921934644917e+03	(-2.06252010301902e+02dB,-1.72891748737565e+02°)
3.59749335155654e+03	(-2.06211389411108e+02dB,-1.72921259395283e+02°)
3.60578643021554e+03	(-2.06170768431409e+02dB,-1.72950733681347e+02°)
3.61409862639524e+03	(-2.06130147353662e+02dB,-1.72980171744154e+02°)
3.62242998416609e+03	(-2.06089526160856e+02dB,-1.73009573733416e+02°)
3.63078054770012e+03	(-2.06048904845258e+02dB,-1.73038939794361e+02°)
3.63915036127117e+03	(-2.06008283381971e+02dB,-1.73068270084958e+02°)
3.64753946925518e+03	(-2.05967661764919e+02dB,-1.73097564748931e+02°)
3.65594791613035e+03	(-2.05927039994577e+02dB,-1.73126823927630e+02°)
3.66437574647743e+03	(-2.05886418030950e+02dB,-1.73156047785625e+02°)
3.67282300497994e+03	(-2.05845795874009e+02dB,-1.73185236466206e+02°)
3.68128973642440e+03	(-2.05805173511406e+02dB,-1.73214390113396e+02°)
3.68977598570059e+03	(-2.05764550940010e+02dB,-1.73243508874482e+02°)
3.69828179780175e+03	(-2.05723928128322e+02dB,-1.73272592898324e+02°)
3.70680721782484e+03	(-2.05683305070465e+02dB,-1.73301642335529e+02°)
3.71535229097081e+03	(-2.05642681753376e+02dB,-1.73330657338956e+02°)
3.72391706254476e+03	(-2.05602058170514e+02dB,-1.73359638049312e+02°)
3.73250157795628e+03	(-2.05561434294717e+02dB,-1.73388584618036e+02°)
3.74110588271961e+03	(-2.05520810126032e+02dB,-1.73417497189282e+02°)
3.74973002245391e+03	(-2.05480185639438e+02dB,-1.73446375909944e+02°)
3.75837404288351e+03	(-2.05439560834805e+02dB,-1.73475220932554e+02°)
3.76703798983816e+03	(-2.05398935689303e+02dB,-1.73504032402961e+02°)
3.77572190925323e+03	(-2.05358310193501e+02dB,-1.73532810464582e+02°)
3.78442584717000e+03	(-2.05317684333544e+02dB,-1.73561555262639e+02°)
3.79314984973588e+03	(-2.05277058095738e+02dB,-1.73590266953357e+02°)
3.80189396320467e+03	(-2.05236431461805e+02dB,-1.73618945676393e+02°)
3.81065823393679e+03	(-2.05195804426846e+02dB,-1.73647591578055e+02°)
3.81944270839952e+03	(-2.05155176975030e+02dB,-1.73676204805544e+02°)
3.82824743316728e+03	(-2.05114549090678e+02dB,-1.73704785509504e+02°)
3.83707245492184e+03	(-2.05073920760440e+02dB,-1.73733333835303e+02°)
3.84591782045258e+03	(-2.05033291977389e+02dB,-1.73761849920070e+02°)
3.85478357665676e+03	(-2.04992662724103e+02dB,-1.73790333912050e+02°)
3.86366977053973e+03	(-2.04952032981495e+02dB,-1.73818785967578e+02°)
3.87257644921521e+03	(-2.04911402743173e+02dB,-1.73847206224828e+02°)
3.88150365990552e+03	(-2.04870771992482e+02dB,-1.73875594829214e+02°)
3.89045144994184e+03	(-2.04830140717201e+02dB,-1.73903951924478e+02°)
3.89941986676447e+03	(-2.04789508901363e+02dB,-1.73932277663644e+02°)
3.90840895792305e+03	(-2.04748876545607e+02dB,-1.73960572177381e+02°)
3.91741877107686e+03	(-2.04708243611909e+02dB,-1.73988835629996e+02°)
3.92644935399502e+03	(-2.04667610109789e+02dB,-1.74017068150416e+02°)
3.93550075455680e+03	(-2.04626976002129e+02dB,-1.74045269899573e+02°)
3.94457302075180e+03	(-2.04586341304970e+02dB,-1.74073440997794e+02°)
3.95366620068030e+03	(-2.04545705980157e+02dB,-1.74101581609054e+02°)
3.96278034255341e+03	(-2.04505070026434e+02dB,-1.74129691877997e+02°)
3.97191549469341e+03	(-2.04464433420576e+02dB,-1.74157771943620e+02°)
3.98107170553398e+03	(-2.04423796164044e+02dB,-1.74185821944324e+02°)
3.99024902362043e+03	(-2.04383158224853e+02dB,-1.74213842033734e+02°)
3.99944749760998e+03	(-2.04342519605408e+02dB,-1.74241832353159e+02°)
4.00866717627203e+03	(-2.04301880298257e+02dB,-1.74269793031819e+02°)
4.01790810848840e+03	(-2.04261240265661e+02dB,-1.74297724241109e+02°)
4.02717034325359e+03	(-2.04220599503448e+02dB,-1.74325626108090e+02°)
4.03645392967504e+03	(-2.04179957994639e+02dB,-1.74353498786886e+02°)
4.04575891697342e+03	(-2.04139315743796e+02dB,-1.74381342400589e+02°)
4.05508535448283e+03	(-2.04098672723446e+02dB,-1.74409157103554e+02°)
4.06443329165111e+03	(-2.04058028914667e+02dB,-1.74436943048196e+02°)
4.07380277804011e+03	(-2.04017384310554e+02dB,-1.74464700368652e+02°)
4.08319386332590e+03	(-2.03976738902937e+02dB,-1.74492429206797e+02°)
4.09260659729909e+03	(-2.03936092667288e+02dB,-1.74520129707571e+02°)
4.10204102986504e+03	(-2.03895445598854e+02dB,-1.74547802016270e+02°)
4.11149721104420e+03	(-2.03854797670936e+02dB,-1.74575446275289e+02°)
4.12097519097227e+03	(-2.03814148891280e+02dB,-1.74603062616659e+02°)
4.13047501990058e+03	(-2.03773499225723e+02dB,-1.74630651200443e+02°)
4.13999674819627e+03	(-2.03732848670380e+02dB,-1.74658212152699e+02°)
4.14954042634259e+03	(-2.03692197205847e+02dB,-1.74685745626217e+02°)
4.15910610493918e+03	(-2.03651544826191e+02dB,-1.74713251754943e+02°)
4.16869383470231e+03	(-2.03610891506510e+02dB,-1.74740730692182e+02°)
4.17830366646517e+03	(-2.03570237242562e+02dB,-1.74768182569593e+02°)
4.18793565117814e+03	(-2.03529582011235e+02dB,-1.74795607534893e+02°)
4.19758983990902e+03	(-2.03488925813753e+02dB,-1.74823005725581e+02°)
4.20726628384339e+03	(-2.03448268618087e+02dB,-1.74850377284217e+02°)
4.21696503428477e+03	(-2.03407610427305e+02dB,-1.74877722351545e+02°)
4.22668614265497e+03	(-2.03366951209746e+02dB,-1.74905041071102e+02°)
4.23642966049435e+03	(-2.03326290966832e+02dB,-1.74932333587173e+02°)
4.24619563946206e+03	(-2.03285629681266e+02dB,-1.74959600031538e+02°)
4.25598413133636e+03	(-2.03244967321433e+02dB,-1.74986840557124e+02°)
4.26579518801486e+03	(-2.03204303895045e+02dB,-1.75014055296513e+02°)
4.27562886151479e+03	(-2.03163639382927e+02dB,-1.75041244393213e+02°)
4.28548520397332e+03	(-2.03122973765470e+02dB,-1.75068407990581e+02°)
4.29536426764779e+03	(-2.03082307030970e+02dB,-1.75095546224131e+02°)
4.30526610491603e+03	(-2.03041639165438e+02dB,-1.75122659231689e+02°)
4.31519076827657e+03	(-2.03000970157892e+02dB,-1.75149747164307e+02°)
4.32513831034900e+03	(-2.02960299978061e+02dB,-1.75176810157974e+02°)
4.33510878387420e+03	(-2.02919628630758e+02dB,-1.75203848350843e+02°)
4.34510224171462e+03	(-2.02878956093271e+02dB,-1.75230861885981e+02°)
4.35511873685459e+03	(-2.02838282359203e+02dB,-1.75257850899520e+02°)
4.36515832240056e+03	(-2.02797607406709e+02dB,-1.75284815529879e+02°)
4.37522105158142e+03	(-2.02756931220412e+02dB,-1.75311755927509e+02°)
4.38530697774875e+03	(-2.02716253789273e+02dB,-1.75338672220566e+02°)
4.39541615437714e+03	(-2.02675575100410e+02dB,-1.75365564553708e+02°)
4.40554863506442e+03	(-2.02634895119513e+02dB,-1.75392433073950e+02°)
4.41570447353201e+03	(-2.02594213868738e+02dB,-1.75419277906660e+02°)
4.42588372362515e+03	(-2.02553531303526e+02dB,-1.75446099202305e+02°)
4.43608643931321e+03	(-2.02512847419587e+02dB,-1.75472897095635e+02°)
4.44631267468997e+03	(-2.02472162204284e+02dB,-1.75499671726069e+02°)
4.45656248397391e+03	(-2.02431475643139e+02dB,-1.75526423230236e+02°)
4.46683592150850e+03	(-2.02390787707408e+02dB,-1.75553151752288e+02°)
4.47713304176250e+03	(-2.02350098407669e+02dB,-1.75579857429226e+02°)
4.48745389933019e+03	(-2.02309407699236e+02dB,-1.75606540403005e+02°)
4.49779854893174e+03	(-2.02268715595430e+02dB,-1.75633200806756e+02°)
4.50816704541346e+03	(-2.02228022067195e+02dB,-1.75659838780893e+02°)
4.51855944374808e+03	(-2.02187327102708e+02dB,-1.75686454468536e+02°)
4.52897579903506e+03	(-2.02146630682336e+02dB,-1.75713048002534e+02°)
4.53941616650089e+03	(-2.02105932797340e+02dB,-1.75739619526655e+02°)
4.54988060149934e+03	(-2.02065233431155e+02dB,-1.75766169173097e+02°)
4.56036915951181e+03	(-2.02024532568972e+02dB,-1.75792697084290e+02°)
4.57088189614760e+03	(-2.01983830185531e+02dB,-1.75819203403564e+02°)
4.58141886714418e+03	(-2.01943126284132e+02dB,-1.75845688255077e+02°)
4.59198012836753e+03	(-2.01902420830869e+02dB,-1.75872151791694e+02°)
4.60256573581240e+03	(-2.01861713829281e+02dB,-1.75898594140415e+02°)
4.61317574560263e+03	(-2.01821005251776e+02dB,-1.75925015445019e+02°)
4.62381021399143e+03	(-2.01780295090302e+02dB,-1.75951415844301e+02°)
4.63446919736171e+03	(-2.01739583314981e+02dB,-1.75977795473320e+02°)
4.64515275222632e+03	(-2.01698869929945e+02dB,-1.76004154472393e+02°)
4.65586093522841e+03	(-2.01658154914561e+02dB,-1.76030492973361e+02°)
4.66659380314171e+03	(-2.01617438229937e+02dB,-1.76056811125215e+02°)
4.67735141287080e+03	(-2.01576719905273e+02dB,-1.76083109047466e+02°)
4.68813382145147e+03	(-2.01535999890903e+02dB,-1.76109386893480e+02°)
4.69894108605097e+03	(-2.01495278179256e+02dB,-1.76135644794190e+02°)
4.70977326396834e+03	(-2.01454554755993e+02dB,-1.76161882889736e+02°)
4.72063041263471e+03	(-2.01413829605768e+02dB,-1.76188101316191e+02°)
4.73151258961361e+03	(-2.01373102709402e+02dB,-1.76214300209107e+02°)
4.74241985260125e+03	(-2.01332374060879e+02dB,-1.76240479703049e+02°)
4.75335225942685e+03	(-2.01291643639242e+02dB,-1.76266639943690e+02°)
4.76430986805295e+03	(-2.01250911419887e+02dB,-1.76292781063209e+02°)
4.77529273657570e+03	(-2.01210177405097e+02dB,-1.76318903193708e+02°)
4.78630092322517e+03	(-2.01169441571359e+02dB,-1.76345006473662e+02°)
4.79733448636568e+03	(-2.01128703883707e+02dB,-1.76371091049481e+02°)
4.80839348449607e+03	(-2.01087964358148e+02dB,-1.76397157046992e+02°)
4.81947797625005e+03	(-2.01047222966283e+02dB,-1.76423204605954e+02°)
4.83058802039650e+03	(-2.01006479684599e+02dB,-1.76449233864776e+02°)
4.84172367583977e+03	(-2.00965734499701e+02dB,-1.76475244956187e+02°)
4.85288500161998e+03	(-2.00924987394966e+02dB,-1.76501238021580e+02°)
4.86407205691338e+03	(-2.00884238368910e+02dB,-1.76527213192376e+02°)
4.87528490103263e+03	(-2.00843487379768e+02dB,-1.76553170612391e+02°)
4.88652359342710e+03	(-2.00802734435451e+02dB,-1.76579110407155e+02°)
4.89778819368322e+03	(-2.00761979506405e+02dB,-1.76605032719764e+02°)
4.90907876152479e+03	(-2.00721222586171e+02dB,-1.76630937681319e+02°)
4.92039535681326e+03	(-2.00680463641822e+02dB,-1.76656825437859e+02°)
4.93173803954811e+03	(-2.00639702665973e+02dB,-1.76682696116101e+02°)
4.94310686986710e+03	(-2.00598939653244e+02dB,-1.76708549854054e+02°)
4.95450190804664e+03	(-2.00558174567067e+02dB,-1.76734386790078e+02°)
4.96592321450210e+03	(-2.00517407408933e+02dB,-1.76760207054562e+02°)
4.97737084978810e+03	(-2.00476638149387e+02dB,-1.76786010788564e+02°)
4.98884487459885e+03	(-2.00435866778976e+02dB,-1.76811798123542e+02°)
5.00034534976851e+03	(-2.00395093270388e+02dB,-1.76837569203734e+02°)
5.01187233627145e+03	(-2.00354317626024e+02dB,-1.76863324150978e+02°)
5.02342589522259e+03	(-2.00313539813104e+02dB,-1.76889063111186e+02°)
5.03500608787777e+03	(-2.00272759826055e+02dB,-1.76914786217044e+02°)
5.04661297563400e+03	(-2.00231977636800e+02dB,-1.76940493603937e+02°)
5.05824662002985e+03	(-2.00191193229567e+02dB,-1.76966185408617e+02°)
5.06990708274575e+03	(-2.00150406598162e+02dB,-1.76991861761099e+02°)
5.08159442560431e+03	(-2.00109617716728e+02dB,-1.77017522798875e+02°)
5.09330871057066e+03	(-2.00068826573974e+02dB,-1.77043168660855e+02°)
5.10504999975276e+03	(-2.00028033144120e+02dB,-1.77068799484344e+02°)
5.11681835540177e+03	(-1.99987237413322e+02dB,-1.77094415396011e+02°)
5.12861383991234e+03	(-1.99946439363100e+02dB,-1.77120016535400e+02°)
5.14043651582295e+03	(-1.99905638989114e+02dB,-1.77145603036574e+02°)
5.15228644581625e+03	(-1.99864836261024e+02dB,-1.77171175033660e+02°)
5.16416369271939e+03	(-1.99824031160483e+02dB,-1.77196732663755e+02°)
5.17606831950436e+03	(-1.99783223681014e+02dB,-1.77222276063117e+02°)
5.18800038928829e+03	(-1.99742413785791e+02dB,-1.77247805361399e+02°)
5.19995996533383e+03	(-1.99701601480212e+02dB,-1.77273320695946e+02°)
5.21194711104947e+03	(-1.99660786732580e+02dB,-1.77298822205210e+02°)
5.22396188998986e+03	(-1.99619969527733e+02dB,-1.77324310018494e+02°)
5.23600436585617e+03	(-1.99579149848400e+02dB,-1.77349784270358e+02°)
5.24807460249639e+03	(-1.99538327679882e+02dB,-1.77375245099963e+02°)
5.26017266390572e+03	(-1.99497503003167e+02dB,-1.77400692638075e+02°)
5.27229861422688e+03	(-1.99456675792864e+02dB,-1.77426127019838e+02°)
5.28445251775045e+03	(-1.99415846041975e+02dB,-1.77451548382821e+02°)
5.29663443891522e+03	(-1.99375013730238e+02dB,-1.77476956855115e+02°)
5.30884444230853e+03	(-1.99334178826858e+02dB,-1.77502352576575e+02°)
5.32108259266658e+03	(-1.99293341328136e+02dB,-1.77527735683111e+02°)
5.33334895487484e+03	(-1.99252501217271e+02dB,-1.77553106301943e+02°)
5.34564359396835e+03	(-1.99211658462759e+02dB,-1.77578464574683e+02°)
5.35796657513204e+03	(-1.99170813059838e+02dB,-1.77603810629176e+02°)
5.37031796370115e+03	(-1.99129964975938e+02dB,-1.77629144604726e+02°)
5.38269782516150e+03	(-1.99089114207287e+02dB,-1.77654466634461e+02°)
